State,State Code,Year,Year Code,Month,Month Code,ICD Sub-Chapter,ICD Sub-Chapter Code,Deaths,Population,Crude Rate
Virginia,51,2015,2015,"Apr., 2015",2015/04,Intentional self-harm,X60-X84,65,Not Applicable,Not Applicable
Virginia,51,2015,2015,"Apr., 2015",2015/04,Assault,X85-Y09,26,Not Applicable,Not Applicable
Virginia,51,2015,2015,"May, 2015",2015/05,Intentional self-harm,X60-X84,65,Not Applicable,Not Applicable
Virginia,51,2015,2015,"May, 2015",2015/05,Assault,X85-Y09,33,Not Applicable,Not Applicable
Virginia,51,2015,2015,"Jun., 2015",2015/06,Intentional self-harm,X60-X84,60,Not Applicable,Not Applicable
Virginia,51,2015,2015,"Jun., 2015",2015/06,Assault,X85-Y09,17,Not Applicable,Not Applicable
Virginia,51,2015,2015,"Jul., 2015",2015/07,Intentional self-harm,X60-X84,37,Not Applicable,Not Applicable
Virginia,51,2015,2015,"Jul., 2015",2015/07,Assault,X85-Y09,16,Not Applicable,Not Applicable
Virginia,51,2015,2015,"Aug., 2015",2015/08,Intentional self-harm,X60-X84,50,Not Applicable,Not Applicable
Virginia,51,2015,2015,"Aug., 2015",2015/08,Assault,X85-Y09,28,Not Applicable,Not Applicable
Virginia,51,2015,2015,"Sep., 2015",2015/09,Intentional self-harm,X60-X84,57,Not Applicable,Not Applicable
Virginia,51,2015,2015,"Sep., 2015",2015/09,Assault,X85-Y09,31,Not Applicable,Not Applicable
Virginia,51,2015,2015,"Oct., 2015",2015/10,Intentional self-harm,X60-X84,57,Not Applicable,Not Applicable
Virginia,51,2015,2015,"Oct., 2015",2015/10,Assault,X85-Y09,22,Not Applicable,Not Applicable
Virginia,51,2015,2015,"Nov., 2015",2015/11,Intentional self-harm,X60-X84,44,Not Applicable,Not Applicable
Virginia,51,2015,2015,"Nov., 2015",2015/11,Assault,X85-Y09,18,Not Applicable,Not Applicable
Virginia,51,2015,2015,"Dec., 2015",2015/12,Intentional self-harm,X60-X84,57,Not Applicable,Not Applicable
Virginia,51,2015,2015,"Dec., 2015",2015/12,Assault,X85-Y09,31,Not Applicable,Not Applicable
Washington,53,1999,1999,"Jan., 1999",1999/01,Intentional self-harm,X60-X84,37,Not Applicable,Not Applicable
Washington,53,1999,1999,"Feb., 1999",1999/02,Intentional self-harm,X60-X84,30,Not Applicable,Not Applicable
Washington,53,1999,1999,"Mar., 1999",1999/03,Intentional self-harm,X60-X84,33,Not Applicable,Not Applicable
Washington,53,1999,1999,"Mar., 1999",1999/03,Assault,X85-Y09,10,Not Applicable,Not Applicable
Washington,53,1999,1999,"Apr., 1999",1999/04,Intentional self-harm,X60-X84,37,Not Applicable,Not Applicable
Washington,53,1999,1999,"Apr., 1999",1999/04,Assault,X85-Y09,10,Not Applicable,Not Applicable
Washington,53,1999,1999,"May, 1999",1999/05,Intentional self-harm,X60-X84,43,Not Applicable,Not Applicable
Washington,53,1999,1999,"May, 1999",1999/05,Assault,X85-Y09,13,Not Applicable,Not Applicable
Washington,53,1999,1999,"Jun., 1999",1999/06,Intentional self-harm,X60-X84,44,Not Applicable,Not Applicable
Washington,53,1999,1999,"Jun., 1999",1999/06,Assault,X85-Y09,13,Not Applicable,Not Applicable
Washington,53,1999,1999,"Jul., 1999",1999/07,Intentional self-harm,X60-X84,34,Not Applicable,Not Applicable
Washington,53,1999,1999,"Aug., 1999",1999/08,Intentional self-harm,X60-X84,41,Not Applicable,Not Applicable
Washington,53,1999,1999,"Sep., 1999",1999/09,Intentional self-harm,X60-X84,29,Not Applicable,Not Applicable
Washington,53,1999,1999,"Sep., 1999",1999/09,Assault,X85-Y09,11,Not Applicable,Not Applicable
Washington,53,1999,1999,"Oct., 1999",1999/10,Intentional self-harm,X60-X84,43,Not Applicable,Not Applicable
Washington,53,1999,1999,"Nov., 1999",1999/11,Intentional self-harm,X60-X84,41,Not Applicable,Not Applicable
Washington,53,1999,1999,"Dec., 1999",1999/12,Intentional self-harm,X60-X84,38,Not Applicable,Not Applicable
Washington,53,2000,2000,"Jan., 2000",2000/01,Intentional self-harm,X60-X84,37,Not Applicable,Not Applicable
Washington,53,2000,2000,"Feb., 2000",2000/02,Intentional self-harm,X60-X84,30,Not Applicable,Not Applicable
Washington,53,2000,2000,"Mar., 2000",2000/03,Intentional self-harm,X60-X84,34,Not Applicable,Not Applicable
Washington,53,2000,2000,"Apr., 2000",2000/04,Intentional self-harm,X60-X84,36,Not Applicable,Not Applicable
Washington,53,2000,2000,"Apr., 2000",2000/04,Assault,X85-Y09,10,Not Applicable,Not Applicable
Washington,53,2000,2000,"May, 2000",2000/05,Intentional self-harm,X60-X84,24,Not Applicable,Not Applicable
Washington,53,2000,2000,"Jun., 2000",2000/06,Intentional self-harm,X60-X84,34,Not Applicable,Not Applicable
Washington,53,2000,2000,"Jul., 2000",2000/07,Intentional self-harm,X60-X84,33,Not Applicable,Not Applicable
Washington,53,2000,2000,"Aug., 2000",2000/08,Intentional self-harm,X60-X84,37,Not Applicable,Not Applicable
Washington,53,2000,2000,"Sep., 2000",2000/09,Intentional self-harm,X60-X84,31,Not Applicable,Not Applicable
Washington,53,2000,2000,"Sep., 2000",2000/09,Assault,X85-Y09,16,Not Applicable,Not Applicable
Washington,53,2000,2000,"Oct., 2000",2000/10,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
Washington,53,2000,2000,"Oct., 2000",2000/10,Assault,X85-Y09,12,Not Applicable,Not Applicable
Washington,53,2000,2000,"Nov., 2000",2000/11,Intentional self-harm,X60-X84,30,Not Applicable,Not Applicable
Washington,53,2000,2000,"Dec., 2000",2000/12,Intentional self-harm,X60-X84,29,Not Applicable,Not Applicable
Washington,53,2000,2000,"Dec., 2000",2000/12,Assault,X85-Y09,13,Not Applicable,Not Applicable
Washington,53,2001,2001,"Jan., 2001",2001/01,Intentional self-harm,X60-X84,29,Not Applicable,Not Applicable
Washington,53,2001,2001,"Jan., 2001",2001/01,Assault,X85-Y09,10,Not Applicable,Not Applicable
Washington,53,2001,2001,"Feb., 2001",2001/02,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
Washington,53,2001,2001,"Mar., 2001",2001/03,Intentional self-harm,X60-X84,29,Not Applicable,Not Applicable
Washington,53,2001,2001,"Mar., 2001",2001/03,Assault,X85-Y09,14,Not Applicable,Not Applicable
Washington,53,2001,2001,"Apr., 2001",2001/04,Intentional self-harm,X60-X84,34,Not Applicable,Not Applicable
Washington,53,2001,2001,"May, 2001",2001/05,Intentional self-harm,X60-X84,28,Not Applicable,Not Applicable
Washington,53,2001,2001,"May, 2001",2001/05,Assault,X85-Y09,12,Not Applicable,Not Applicable
Washington,53,2001,2001,"Jun., 2001",2001/06,Intentional self-harm,X60-X84,33,Not Applicable,Not Applicable
Washington,53,2001,2001,"Jul., 2001",2001/07,Intentional self-harm,X60-X84,39,Not Applicable,Not Applicable
Washington,53,2001,2001,"Aug., 2001",2001/08,Intentional self-harm,X60-X84,33,Not Applicable,Not Applicable
Washington,53,2001,2001,"Aug., 2001",2001/08,Assault,X85-Y09,17,Not Applicable,Not Applicable
Washington,53,2001,2001,"Sep., 2001",2001/09,Intentional self-harm,X60-X84,33,Not Applicable,Not Applicable
Washington,53,2001,2001,"Oct., 2001",2001/10,Intentional self-harm,X60-X84,33,Not Applicable,Not Applicable
Washington,53,2001,2001,"Nov., 2001",2001/11,Intentional self-harm,X60-X84,34,Not Applicable,Not Applicable
Washington,53,2001,2001,"Dec., 2001",2001/12,Intentional self-harm,X60-X84,31,Not Applicable,Not Applicable
Washington,53,2002,2002,"Jan., 2002",2002/01,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
Washington,53,2002,2002,"Feb., 2002",2002/02,Intentional self-harm,X60-X84,41,Not Applicable,Not Applicable
Washington,53,2002,2002,"Mar., 2002",2002/03,Intentional self-harm,X60-X84,31,Not Applicable,Not Applicable
Washington,53,2002,2002,"Mar., 2002",2002/03,Assault,X85-Y09,11,Not Applicable,Not Applicable
Washington,53,2002,2002,"Apr., 2002",2002/04,Intentional self-harm,X60-X84,40,Not Applicable,Not Applicable
Washington,53,2002,2002,"Apr., 2002",2002/04,Assault,X85-Y09,11,Not Applicable,Not Applicable
Washington,53,2002,2002,"May, 2002",2002/05,Intentional self-harm,X60-X84,41,Not Applicable,Not Applicable
Washington,53,2002,2002,"Jun., 2002",2002/06,Intentional self-harm,X60-X84,40,Not Applicable,Not Applicable
Washington,53,2002,2002,"Jun., 2002",2002/06,Assault,X85-Y09,13,Not Applicable,Not Applicable
Washington,53,2002,2002,"Jul., 2002",2002/07,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
Washington,53,2002,2002,"Aug., 2002",2002/08,Intentional self-harm,X60-X84,38,Not Applicable,Not Applicable
Washington,53,2002,2002,"Aug., 2002",2002/08,Assault,X85-Y09,17,Not Applicable,Not Applicable
Washington,53,2002,2002,"Sep., 2002",2002/09,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
Washington,53,2002,2002,"Oct., 2002",2002/10,Intentional self-harm,X60-X84,34,Not Applicable,Not Applicable
Washington,53,2002,2002,"Nov., 2002",2002/11,Intentional self-harm,X60-X84,33,Not Applicable,Not Applicable
Washington,53,2002,2002,"Dec., 2002",2002/12,Intentional self-harm,X60-X84,34,Not Applicable,Not Applicable
Washington,53,2002,2002,"Dec., 2002",2002/12,Assault,X85-Y09,12,Not Applicable,Not Applicable
Washington,53,2003,2003,"Jan., 2003",2003/01,Intentional self-harm,X60-X84,38,Not Applicable,Not Applicable
Washington,53,2003,2003,"Feb., 2003",2003/02,Intentional self-harm,X60-X84,30,Not Applicable,Not Applicable
Washington,53,2003,2003,"Mar., 2003",2003/03,Intentional self-harm,X60-X84,38,Not Applicable,Not Applicable
Washington,53,2003,2003,"Mar., 2003",2003/03,Assault,X85-Y09,13,Not Applicable,Not Applicable
Washington,53,2003,2003,"Apr., 2003",2003/04,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
Washington,53,2003,2003,"May, 2003",2003/05,Intentional self-harm,X60-X84,43,Not Applicable,Not Applicable
Washington,53,2003,2003,"Jun., 2003",2003/06,Intentional self-harm,X60-X84,39,Not Applicable,Not Applicable
Washington,53,2003,2003,"Jun., 2003",2003/06,Assault,X85-Y09,15,Not Applicable,Not Applicable
Washington,53,2003,2003,"Jul., 2003",2003/07,Intentional self-harm,X60-X84,38,Not Applicable,Not Applicable
Washington,53,2003,2003,"Aug., 2003",2003/08,Intentional self-harm,X60-X84,34,Not Applicable,Not Applicable
Washington,53,2003,2003,"Aug., 2003",2003/08,Assault,X85-Y09,17,Not Applicable,Not Applicable
Washington,53,2003,2003,"Sep., 2003",2003/09,Intentional self-harm,X60-X84,36,Not Applicable,Not Applicable
Washington,53,2003,2003,"Oct., 2003",2003/10,Intentional self-harm,X60-X84,42,Not Applicable,Not Applicable
Washington,53,2003,2003,"Oct., 2003",2003/10,Assault,X85-Y09,16,Not Applicable,Not Applicable
Washington,53,2003,2003,"Nov., 2003",2003/11,Intentional self-harm,X60-X84,33,Not Applicable,Not Applicable
Washington,53,2003,2003,"Dec., 2003",2003/12,Intentional self-harm,X60-X84,30,Not Applicable,Not Applicable
Washington,53,2004,2004,"Jan., 2004",2004/01,Intentional self-harm,X60-X84,38,Not Applicable,Not Applicable
Washington,53,2004,2004,"Jan., 2004",2004/01,Assault,X85-Y09,11,Not Applicable,Not Applicable
Washington,53,2004,2004,"Feb., 2004",2004/02,Intentional self-harm,X60-X84,38,Not Applicable,Not Applicable
Washington,53,2004,2004,"Mar., 2004",2004/03,Intentional self-harm,X60-X84,39,Not Applicable,Not Applicable
Washington,53,2004,2004,"Apr., 2004",2004/04,Intentional self-harm,X60-X84,30,Not Applicable,Not Applicable
Washington,53,2004,2004,"May, 2004",2004/05,Intentional self-harm,X60-X84,36,Not Applicable,Not Applicable
Washington,53,2004,2004,"May, 2004",2004/05,Assault,X85-Y09,11,Not Applicable,Not Applicable
Washington,53,2004,2004,"Jun., 2004",2004/06,Intentional self-harm,X60-X84,46,Not Applicable,Not Applicable
Washington,53,2004,2004,"Jun., 2004",2004/06,Assault,X85-Y09,15,Not Applicable,Not Applicable
Washington,53,2004,2004,"Jul., 2004",2004/07,Intentional self-harm,X60-X84,32,Not Applicable,Not Applicable
Washington,53,2004,2004,"Jul., 2004",2004/07,Assault,X85-Y09,11,Not Applicable,Not Applicable
Washington,53,2004,2004,"Aug., 2004",2004/08,Intentional self-harm,X60-X84,31,Not Applicable,Not Applicable
Washington,53,2004,2004,"Sep., 2004",2004/09,Intentional self-harm,X60-X84,37,Not Applicable,Not Applicable
Washington,53,2004,2004,"Oct., 2004",2004/10,Intentional self-harm,X60-X84,24,Not Applicable,Not Applicable
Washington,53,2004,2004,"Oct., 2004",2004/10,Assault,X85-Y09,12,Not Applicable,Not Applicable
Washington,53,2004,2004,"Nov., 2004",2004/11,Intentional self-harm,X60-X84,34,Not Applicable,Not Applicable
Washington,53,2004,2004,"Nov., 2004",2004/11,Assault,X85-Y09,11,Not Applicable,Not Applicable
Washington,53,2004,2004,"Dec., 2004",2004/12,Intentional self-harm,X60-X84,38,Not Applicable,Not Applicable
Washington,53,2004,2004,"Dec., 2004",2004/12,Assault,X85-Y09,11,Not Applicable,Not Applicable
Washington,53,2005,2005,"Jan., 2005",2005/01,Intentional self-harm,X60-X84,31,Not Applicable,Not Applicable
Washington,53,2005,2005,"Feb., 2005",2005/02,Intentional self-harm,X60-X84,32,Not Applicable,Not Applicable
Washington,53,2005,2005,"Feb., 2005",2005/02,Assault,X85-Y09,12,Not Applicable,Not Applicable
Washington,53,2005,2005,"Mar., 2005",2005/03,Intentional self-harm,X60-X84,34,Not Applicable,Not Applicable
Washington,53,2005,2005,"Mar., 2005",2005/03,Assault,X85-Y09,11,Not Applicable,Not Applicable
Washington,53,2005,2005,"Apr., 2005",2005/04,Intentional self-harm,X60-X84,24,Not Applicable,Not Applicable
Washington,53,2005,2005,"Apr., 2005",2005/04,Assault,X85-Y09,10,Not Applicable,Not Applicable
Washington,53,2005,2005,"May, 2005",2005/05,Intentional self-harm,X60-X84,34,Not Applicable,Not Applicable
Washington,53,2005,2005,"Jun., 2005",2005/06,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
Washington,53,2005,2005,"Jun., 2005",2005/06,Assault,X85-Y09,19,Not Applicable,Not Applicable
Washington,53,2005,2005,"Jul., 2005",2005/07,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
Washington,53,2005,2005,"Jul., 2005",2005/07,Assault,X85-Y09,10,Not Applicable,Not Applicable
Washington,53,2005,2005,"Aug., 2005",2005/08,Intentional self-harm,X60-X84,33,Not Applicable,Not Applicable
Washington,53,2005,2005,"Aug., 2005",2005/08,Assault,X85-Y09,16,Not Applicable,Not Applicable
Washington,53,2005,2005,"Sep., 2005",2005/09,Intentional self-harm,X60-X84,36,Not Applicable,Not Applicable
Washington,53,2005,2005,"Oct., 2005",2005/10,Intentional self-harm,X60-X84,39,Not Applicable,Not Applicable
Washington,53,2005,2005,"Oct., 2005",2005/10,Assault,X85-Y09,12,Not Applicable,Not Applicable
Washington,53,2005,2005,"Nov., 2005",2005/11,Intentional self-harm,X60-X84,26,Not Applicable,Not Applicable
Washington,53,2005,2005,"Nov., 2005",2005/11,Assault,X85-Y09,11,Not Applicable,Not Applicable
Washington,53,2005,2005,"Dec., 2005",2005/12,Intentional self-harm,X60-X84,39,Not Applicable,Not Applicable
Washington,53,2005,2005,"Dec., 2005",2005/12,Assault,X85-Y09,16,Not Applicable,Not Applicable
Washington,53,2006,2006,"Jan., 2006",2006/01,Intentional self-harm,X60-X84,30,Not Applicable,Not Applicable
Washington,53,2006,2006,"Jan., 2006",2006/01,Assault,X85-Y09,12,Not Applicable,Not Applicable
Washington,53,2006,2006,"Feb., 2006",2006/02,Intentional self-harm,X60-X84,30,Not Applicable,Not Applicable
Washington,53,2006,2006,"Mar., 2006",2006/03,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
Washington,53,2006,2006,"Mar., 2006",2006/03,Assault,X85-Y09,15,Not Applicable,Not Applicable
Washington,53,2006,2006,"Apr., 2006",2006/04,Intentional self-harm,X60-X84,27,Not Applicable,Not Applicable
Washington,53,2006,2006,"May, 2006",2006/05,Intentional self-harm,X60-X84,28,Not Applicable,Not Applicable
Washington,53,2006,2006,"May, 2006",2006/05,Assault,X85-Y09,12,Not Applicable,Not Applicable
Washington,53,2006,2006,"Jun., 2006",2006/06,Intentional self-harm,X60-X84,37,Not Applicable,Not Applicable
Washington,53,2006,2006,"Jul., 2006",2006/07,Intentional self-harm,X60-X84,44,Not Applicable,Not Applicable
Washington,53,2006,2006,"Jul., 2006",2006/07,Assault,X85-Y09,12,Not Applicable,Not Applicable
Washington,53,2006,2006,"Aug., 2006",2006/08,Intentional self-harm,X60-X84,36,Not Applicable,Not Applicable
Washington,53,2006,2006,"Aug., 2006",2006/08,Assault,X85-Y09,11,Not Applicable,Not Applicable
Washington,53,2006,2006,"Sep., 2006",2006/09,Intentional self-harm,X60-X84,37,Not Applicable,Not Applicable
Washington,53,2006,2006,"Sep., 2006",2006/09,Assault,X85-Y09,13,Not Applicable,Not Applicable
Washington,53,2006,2006,"Oct., 2006",2006/10,Intentional self-harm,X60-X84,36,Not Applicable,Not Applicable
Washington,53,2006,2006,"Nov., 2006",2006/11,Intentional self-harm,X60-X84,31,Not Applicable,Not Applicable
Washington,53,2006,2006,"Dec., 2006",2006/12,Intentional self-harm,X60-X84,26,Not Applicable,Not Applicable
Washington,53,2006,2006,"Dec., 2006",2006/12,Assault,X85-Y09,12,Not Applicable,Not Applicable
Washington,53,2007,2007,"Jan., 2007",2007/01,Intentional self-harm,X60-X84,43,Not Applicable,Not Applicable
Washington,53,2007,2007,"Jan., 2007",2007/01,Assault,X85-Y09,11,Not Applicable,Not Applicable
Washington,53,2007,2007,"Feb., 2007",2007/02,Intentional self-harm,X60-X84,34,Not Applicable,Not Applicable
Washington,53,2007,2007,"Mar., 2007",2007/03,Intentional self-harm,X60-X84,23,Not Applicable,Not Applicable
Washington,53,2007,2007,"Mar., 2007",2007/03,Assault,X85-Y09,13,Not Applicable,Not Applicable
Washington,53,2007,2007,"Apr., 2007",2007/04,Intentional self-harm,X60-X84,32,Not Applicable,Not Applicable
Washington,53,2007,2007,"May, 2007",2007/05,Intentional self-harm,X60-X84,37,Not Applicable,Not Applicable
Washington,53,2007,2007,"Jun., 2007",2007/06,Intentional self-harm,X60-X84,37,Not Applicable,Not Applicable
Washington,53,2007,2007,"Jun., 2007",2007/06,Assault,X85-Y09,11,Not Applicable,Not Applicable
Washington,53,2007,2007,"Jul., 2007",2007/07,Intentional self-harm,X60-X84,49,Not Applicable,Not Applicable
Washington,53,2007,2007,"Aug., 2007",2007/08,Intentional self-harm,X60-X84,29,Not Applicable,Not Applicable
Washington,53,2007,2007,"Sep., 2007",2007/09,Intentional self-harm,X60-X84,32,Not Applicable,Not Applicable
Washington,53,2007,2007,"Sep., 2007",2007/09,Assault,X85-Y09,12,Not Applicable,Not Applicable
Washington,53,2007,2007,"Oct., 2007",2007/10,Intentional self-harm,X60-X84,25,Not Applicable,Not Applicable
Washington,53,2007,2007,"Oct., 2007",2007/10,Assault,X85-Y09,16,Not Applicable,Not Applicable
Washington,53,2007,2007,"Nov., 2007",2007/11,Intentional self-harm,X60-X84,32,Not Applicable,Not Applicable
Washington,53,2007,2007,"Dec., 2007",2007/12,Intentional self-harm,X60-X84,40,Not Applicable,Not Applicable
Washington,53,2007,2007,"Dec., 2007",2007/12,Assault,X85-Y09,15,Not Applicable,Not Applicable
Washington,53,2008,2008,"Jan., 2008",2008/01,Intentional self-harm,X60-X84,31,Not Applicable,Not Applicable
Washington,53,2008,2008,"Jan., 2008",2008/01,Assault,X85-Y09,11,Not Applicable,Not Applicable
Washington,53,2008,2008,"Feb., 2008",2008/02,Intentional self-harm,X60-X84,37,Not Applicable,Not Applicable
Washington,53,2008,2008,"Mar., 2008",2008/03,Intentional self-harm,X60-X84,47,Not Applicable,Not Applicable
Washington,53,2008,2008,"Apr., 2008",2008/04,Intentional self-harm,X60-X84,32,Not Applicable,Not Applicable
Washington,53,2008,2008,"May, 2008",2008/05,Intentional self-harm,X60-X84,30,Not Applicable,Not Applicable
Washington,53,2008,2008,"Jun., 2008",2008/06,Intentional self-harm,X60-X84,29,Not Applicable,Not Applicable
Washington,53,2008,2008,"Jul., 2008",2008/07,Intentional self-harm,X60-X84,44,Not Applicable,Not Applicable
Washington,53,2008,2008,"Jul., 2008",2008/07,Assault,X85-Y09,11,Not Applicable,Not Applicable
Washington,53,2008,2008,"Aug., 2008",2008/08,Intentional self-harm,X60-X84,34,Not Applicable,Not Applicable
Washington,53,2008,2008,"Sep., 2008",2008/09,Intentional self-harm,X60-X84,40,Not Applicable,Not Applicable
Washington,53,2008,2008,"Sep., 2008",2008/09,Assault,X85-Y09,21,Not Applicable,Not Applicable
Washington,53,2008,2008,"Oct., 2008",2008/10,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
Washington,53,2008,2008,"Oct., 2008",2008/10,Assault,X85-Y09,13,Not Applicable,Not Applicable
Washington,53,2008,2008,"Nov., 2008",2008/11,Intentional self-harm,X60-X84,45,Not Applicable,Not Applicable
Washington,53,2008,2008,"Nov., 2008",2008/11,Assault,X85-Y09,12,Not Applicable,Not Applicable
Washington,53,2008,2008,"Dec., 2008",2008/12,Intentional self-harm,X60-X84,35,Not Applicable,Not Applicable
Washington,53,2008,2008,"Dec., 2008",2008/12,Assault,X85-Y09,10,Not Applicable,Not Applicable
Washington,53,2009,2009,"Jan., 2009",2009/01,Intentional self-harm,X60-X84,44,Not Applicable,Not Applicable
Washington,53,2009,2009,"Feb., 2009",2009/02,Intentional self-harm,X60-X84,39,Not Applicable,Not Applicable
Washington,53,2009,2009,"Mar., 2009",2009/03,Intentional self-harm,X60-X84,39,Not Applicable,Not Applicable
